d_nm,amp_scale
632.4914673,3462.140095
632.9866242,3464.322671
633.4821688,3466.524295
633.9781014,3468.74652
634.4744221,3470.990792
634.9711315,3473.258451
635.4682297,3475.550736
635.965717,3477.868792
636.4635939,3480.213675
636.9618605,3482.586354
637.4605171,3484.987716
637.9595642,3487.418573
638.4590019,3489.879664
638.9588307,3492.371663
639.4590507,3494.895178
639.9596623,3497.450761
640.4606659,3500.038907
640.9620617,3502.660065
641.46385,3505.314634
641.9660311,3508.002976
642.4686054,3510.725412
642.9715731,3513.482235
643.4749346,3516.273704
643.9786901,3519.100058
644.48284,3521.961514
644.9873846,3524.858274
645.4923242,3527.790527
645.9976591,3530.758455
646.5033896,3533.762237
647.009516,3536.802053
647.5160387,3539.878086
648.0229579,3542.990529
648.5302739,3546.139586
649.0379871,3549.325481
649.5460978,3552.548457
650.0546063,3555.808779
650.5635128,3559.106746
651.0728178,3562.442686
651.5825215,3565.816963
652.0926242,3569.229984
652.6031262,3572.682197
653.114028,3576.1741
653.6253296,3579.706241
654.1370316,3583.279226
654.6491341,3586.893718
655.1616376,3590.550442
655.6745423,3594.250192
656.1878485,3597.993832
656.7015566,3601.782298
657.2156668,3605.616606
657.7301795,3609.497851
658.245095,3613.427215
658.7604137,3617.405967
659.2761357,3621.43547
659.7922615,3625.51718
660.3087914,3629.652654
660.8257256,3633.843551
661.3430645,3638.091635
661.8608084,3642.398779
662.3789577,3646.76697
662.8975125,3651.198305
663.4164734,3655.695003
663.9358405,3660.259397
664.4556142,3664.893945
664.9757949,3669.601225
665.4963827,3674.383937
666.0173782,3679.244905
666.5387814,3684.187073
667.0605929,3689.213503
667.5828129,3694.327376
668.1054417,3699.53198
668.6284797,3704.83071
669.1519271,3710.227054
669.6757844,3715.724584
670.2000517,3721.326943
670.7247295,3727.037823
671.249818,3732.860949
671.7753176,3738.800049
672.3012286,3744.858826
672.8275513,3751.040916
673.354286,3757.349852
673.8814332,3763.789008
674.408993,3770.361539
674.9369658,3777.070318
675.4653519,3783.917853
675.9941517,3790.906203
676.5233655,3798.036871
677.0529936,3805.310702
677.5830363,3812.727752
678.113494,3820.287157
678.6443669,3827.986987
679.1756554,3835.824094
679.7073599,3843.793948
680.2394806,3851.890478
680.772018,3860.10591
681.3049722,3868.430613
681.8383436,3876.852966
682.3721326,3885.359241
682.9063395,3893.933524
683.4409646,3902.557686
683.9760083,3911.211398
684.5114708,3919.87222
685.0473525,3928.515753
685.5836537,3937.115883
686.1203748,3945.645088
686.6575161,3954.074833
687.1950779,3962.376027
687.7330605,3970.519537
688.2714643,3978.476733
688.8102896,3986.220045
689.3495367,3993.723511
689.889206,4000.963277
690.4292977,4007.918045
690.9698123,4014.569428
691.5107501,4020.902217
692.0521113,4026.904533
692.5938963,4032.56789
693.1361055,4037.887137
693.6787391,4042.860333
694.2217976,4047.488531
694.7652812,4051.775513
695.3091903,4055.727485
695.8535252,4059.35275
696.3982862,4062.661368
696.9434737,4065.664832
697.4890881,4068.375751
698.0351295,4070.807561
698.5815985,4072.974267
699.1284952,4074.890209
699.6758201,4076.569868
700.2235735,4078.027699
700.7717557,4079.277995
701.3203671,4080.334776
701.8694079,4081.211708
702.4188786,4081.922039
702.9687794,4082.478556
703.5191108,4082.893554
704.0698729,4083.178823
704.6210663,4083.345644
705.1726912,4083.40479
705.7247479,4083.36654
706.2772368,4083.240692
706.8301582,4083.036581
707.3835125,4082.763102
707.9372999,4082.428734
708.491521,4082.041557
709.0461759,4081.609285
709.601265,4081.139279
710.1567887,4080.638575
710.7127473,4080.113901
711.2691411,4079.571698
711.8259706,4079.018136
712.3832359,4078.459131
712.9409375,4077.900356
713.4990757,4077.347255
714.0576509,4076.805052
714.6166633,4076.278759
715.1761134,4075.773185
715.7360015,4075.292937
716.2963279,4074.842426
716.8570929,4074.42587
717.4182969,4074.047292
717.9799403,4073.710526
718.5420234,4073.419211
719.1045465,4073.176793
719.66751,4072.986522
720.2309143,4072.851456
720.7947596,4072.774454
721.3590463,4072.758176
721.9237748,4072.805088
722.4889454,4072.917456
723.0545584,4073.097352
723.6206142,4073.346654
724.1871132,4073.667048
724.7540557,4074.060036
725.321442,4074.526936
725.8892725,4075.068896
726.4575476,4075.686895
727.0262675,4076.381754
727.5954326,4077.154147
728.1650434,4078.004613
728.7351001,4078.933564
729.305603,4079.941302
729.8765526,4081.028032
730.4479491,4082.193873
731.019793,4083.438879
731.5920846,4084.763049
732.1648242,4086.166345
732.7380121,4087.648712
733.3116488,4089.210087
733.8857346,4090.850422
734.4602698,4092.5697
735.0352548,4094.367949
735.61069,4096.245261
736.1865756,4098.201807
736.762912,4100.23786
737.3396997,4102.353802
737.9169389,4104.55015
738.49463,4106.827569
739.0727734,4109.186886
739.6513694,4111.629114
740.2304183,4114.155462
740.8099206,4116.767359
741.3898765,4119.466464
741.9702865,4122.254691
742.5511508,4125.134224
743.1324699,4128.107534
743.7142441,4131.177401
744.2964737,4134.346932
744.8791591,4137.619581
745.4623008,4140.999171
746.0458989,4144.489913
746.6299539,4148.096429
747.2144661,4151.823774
747.799436,4155.677457
748.3848638,4159.663463
748.9707499,4163.788278
749.5570947,4168.058903
750.1438985,4172.482879
750.7311617,4177.068301
751.3188846,4181.823833
751.9070677,4186.758712
752.4957112,4191.882755
753.0848156,4197.206346
753.6743811,4202.740419
754.2644082,4208.496423
754.8548972,4214.486264
755.4458485,4220.722224
756.0372624,4227.216853
756.6291393,4233.98281
757.2214796,4241.032667
757.8142836,4248.378649
758.4075517,4256.032309
759.0012843,4264.004121
759.5954816,4272.302984
760.1901442,4280.93563
760.7852722,4289.90593
761.3808662,4299.214099
761.9769265,4308.855818
762.5734534,4318.821291
763.1704473,4329.094295
763.7679085,4339.65127
764.3658375,4350.460555
764.9642346,4361.481863
765.5631002,4372.666113
766.1624346,4383.955741
766.7622381,4395.285567
767.3625113,4406.584266
767.9632544,4417.776428
768.5644678,4428.785086
769.1661518,4439.534537
769.7683069,4449.953226
770.3709335,4459.976419
770.9740317,4469.548419
771.5776022,4478.624167
772.1816451,4487.17011
772.7861609,4495.164345
773.39115,4502.596125
773.9966128,4509.464855
774.6025495,4515.778749
775.2089605,4521.553306
775.8158464,4526.809754
776.4232073,4531.573557
777.0310437,4535.873069
777.639356,4539.738379
778.2481445,4543.200343
778.8574096,4546.289829
779.4671516,4549.037119
780.0773711,4551.471493
780.6880682,4553.620922
781.2992434,4555.511883
781.9108971,4557.16925
782.5230297,4558.616253
783.1356414,4559.874484
783.7487328,4560.963935
784.3623041,4561.903066
784.9763558,4562.708881
785.5908882,4563.397013
786.2059017,4563.981823
786.8213967,4564.476486
787.4373735,4564.893085
788.0538325,4565.242696
788.6707742,4565.535472
789.2881988,4565.78072
789.9061068,4565.986971
790.5244985,4566.162045
791.1433744,4566.313111
791.7627347,4566.446738
792.38258,4566.568943
793.0029104,4566.685234
793.6237266,4566.80064
794.2450287,4566.919748
794.8668172,4567.046722
795.4890926,4567.185327
796.111855,4567.338943
796.735105,4567.510579
797.358843,4567.702878
797.9830692,4567.918128
798.6077841,4568.158261
799.2329881,4568.424855
799.8586816,4568.719141
800.4848649,4569.041996
801.1115384,4569.393953
801.7387025,4569.775201
802.3663576,4570.18559
802.994504,4570.624648
803.6231422,4571.091588
804.2522726,4571.585329
804.8818955,4572.104519
805.5120113,4572.647561
806.1426204,4573.212651
806.7737231,4573.797805
807.40532,4574.400911
808.0374113,4575.019767
808.6699974,4575.652129
809.3030788,4576.295767
809.9366558,4576.948509
810.5707288,4577.608301
811.2052982,4578.273254
811.8403643,4578.941703
812.4759277,4579.612257
813.1119886,4580.283853
813.7485475,4580.955803
814.3856047,4581.627845
815.0231606,4582.300193
815.6612157,4582.973582
816.2997702,4583.649309
816.9388247,4584.329283
817.5783795,4585.016058
818.2184349,4585.71288
818.8589915,4586.423719
819.5000495,4587.153308
820.1416093,4587.907175
820.7836715,4588.691672
821.4262362,4589.514009
822.0693041,4590.382273
822.7128753,4591.305454
823.3569504,4592.293463
824.0015297,4593.357148
824.6466136,4594.508304
825.2922026,4595.759683
825.9382969,4597.124997
826.5848971,4598.618924
827.2320035,4600.257105
827.8796164,4602.056145
828.5277364,4604.033614
829.1763637,4606.208046
829.8254989,4608.598947
830.4751422,4611.226807
831.1252941,4614.113112
831.775955,4617.280375
832.4271253,4620.752169
833.0788053,4624.553169
833.7309956,4628.709203
834.3836964,4633.247307
835.0369082,4638.195769
835.6906313,4643.58417
836.3448663,4649.443379
836.9996134,4655.805503
837.6548731,4662.70374
838.3106458,4670.172096
838.9669319,4678.244907
839.6237317,4686.956085
840.2810458,4696.337984
840.9388744,4706.419793
841.597218,4717.225332
842.2560771,4728.770144
842.9154519,4741.057861
843.5753429,4754.075892
844.2357505,4767.790681
844.8966752,4782.14306
845.5581172,4797.044492
846.2200771,4812.375268
846.8825552,4827.985804
847.545552,4843.701886
848.2090677,4859.334002
848.873103,4874.689892
849.537658,4889.588424
850.2027334,4903.872374
850.8683294,4917.417895
851.5344464,4930.139369
852.201085,4941.989505
852.8682454,4952.955612
853.5359282,4963.05346
854.2041336,4972.320203
854.8728622,4980.807513
855.5421143,4988.575626
856.2118903,4995.688615
856.8821907,5002.2109
857.5530158,5008.204868
858.2243661,5013.729375
858.896242,5018.838919
859.5686438,5023.583297
860.2415721,5028.007575
860.9150272,5032.152271
861.5890095,5036.053649
862.2635194,5039.744074
862.9385574,5043.252396
863.6141239,5046.604317
864.2902192,5049.822748
864.9668438,5052.928143
865.6439982,5055.938789
866.3216826,5058.871084
866.9998976,5061.739774
867.6786436,5064.558164
868.3579209,5067.338311
869.03773,5070.09119
869.7180713,5072.826841
870.3989452,5075.554496
871.0803522,5078.2827
871.7622926,5081.019405
872.4447669,5083.772063
873.1277754,5086.547698
873.8113187,5089.352971
874.4953971,5092.194231
875.180011,5095.077556
875.8651609,5098.008782
876.5508472,5100.993515
877.2370703,5104.037131
877.9238306,5107.144763
878.6111285,5110.321272
879.2989645,5113.571202
879.987339,5116.898722
880.6762524,5120.307555
881.3657051,5123.800899
882.0556976,5127.381342
882.7462302,5131.05078
883.4373035,5134.810336
884.1289177,5138.660295
884.8210734,5142.600062
885.513771,5146.628137
886.2070109,5150.742126
886.9007934,5154.938776
887.5951192,5159.214046
888.2899884,5163.563203
888.9854017,5167.980937
889.6813594,5172.461493
890.3778619,5176.998815
891.0749097,5181.586684
891.7725032,5186.218853
892.4706428,5190.889175
893.169329,5195.591708
893.8685621,5200.320811
894.5683427,5205.071219
895.2686711,5209.838102
895.9695477,5214.617109
896.6709731,5219.4044
897.3729475,5224.196668
898.0754716,5228.991155
898.7785456,5233.785658
899.48217,5238.578542
900.1863452,5243.368745
900.8910718,5248.155791
901.59635,5252.939801
902.3021804,5257.721517
903.0085634,5262.502325
903.7154993,5267.284295
904.4229887,5272.070226
905.131032,5276.863703
905.8396296,5281.669168
906.5487819,5286.492009
907.2584894,5291.338664
907.9687524,5296.216744
908.6795716,5301.135186
909.3909472,5306.104423
910.1028797,5311.136596
910.8153696,5316.245796
911.5284172,5321.448345
912.2420231,5326.763129
912.9561876,5332.211983
913.6709113,5337.820125
914.3861944,5343.616665
915.1020376,5349.635155
915.8184411,5355.914205
916.5354055,5362.498118
917.2529312,5369.437512
917.9710186,5376.789837
918.6896682,5384.619659
919.4088804,5392.998452
920.1286556,5402.003548
920.8489943,5411.715667
921.569897,5422.214227
922.291364,5433.569411
923.0133959,5445.829878
923.7359929,5459.005359
924.4591557,5473.044651
925.1828847,5487.812149
925.9071802,5503.069872
926.6320427,5518.475281
927.3574727,5533.604447
928.0834707,5548.002122
928.810037,5561.247027
929.537172,5573.01086
930.2648764,5583.091845
930.9931504,5591.416725
931.7219946,5598.018784
932.4514094,5603.005427
933.1813952,5606.526677
933.9119525,5608.750562
934.6430817,5609.846693
935.3747833,5609.976791
936.1070577,5609.290183
936.8399054,5607.9224
937.5733268,5605.995502
938.3073224,5603.619214
939.0418926,5600.892325
939.7770379,5597.904037
940.5127587,5594.735139
941.2490555,5591.458928
941.9859287,5588.141907
942.7233787,5584.84427
943.4614061,5581.620239
944.2000113,5578.518278
944.9391947,5575.581262
945.6789568,5572.846606
946.419298,5570.346422
947.1602188,5568.107703
947.9017197,5566.152555
948.643801,5564.498487
949.3864633,5563.158754
950.129707,5562.142746
950.8735326,5561.456409
951.6179405,5561.102697
952.3629311,5561.082022
953.108505,5561.392714
953.8546626,5562.031458
954.6014043,5562.993716
955.3487306,5564.274113
956.096642,5565.866791
956.8451389,5567.765713
957.5942217,5569.964927
958.343891,5572.458761
959.0941472,5575.241966
959.8449907,5578.309777
960.5964221,5581.657886
961.3484417,5585.282334
962.1010501,5589.179302
962.8542476,5593.34481
963.6080348,5597.774345
964.3624121,5602.462454
965.11738,5607.402333
965.8729389,5612.585485
966.6290894,5618.001489
967.3858318,5623.637945
968.1431666,5629.480591
968.9010943,5635.513612
969.6596154,5641.720079
970.4187303,5648.082478
971.1784394,5654.583256
971.9387434,5661.20533
972.6996425,5667.932509
973.4611374,5674.749816
974.2232284,5681.643704
974.985916,5688.602169
975.7492006,5695.614792
976.5130829,5702.67272
977.2775631,5709.768609
978.0426419,5716.896556
978.8083196,5724.052015
979.5745967,5731.231732
980.3414737,5738.433679
981.1089511,5745.657016
981.8770293,5752.902067
982.6457088,5760.17032
983.4149901,5767.464455
984.1848736,5774.788388
984.9553598,5782.147358
985.7264493,5789.548028
986.4981424,5796.998638
987.2704396,5804.509185
988.0433414,5812.091661
988.8168484,5819.760342
989.5909608,5827.532154
990.3656793,5835.427116
991.1410043,5843.468904
991.9169363,5851.685535
992.6934757,5860.11023
993.4706231,5868.782477
994.2483788,5877.749362
995.0267435,5887.067213
995.8057175,5896.80362
996.5853013,5907.039894
997.3654954,5917.873964
998.1463004,5929.423621
998.9277166,5941.829782
999.7097445,5955.258928
1000.492385,5969.902899
1001.275638,5985.972472
1002.059504,6003.678307
1002.843983,6023.189578
1003.629077,6044.559762
1004.414786,6067.619167
1005.201109,6091.866236
1005.988048,6116.438507
1006.775604,6140.251291
1007.563775,6162.286026
1008.352564,6181.86196
1009.141971,6198.729399
1009.931995,6212.984211
1010.722638,6224.915076
1011.5139,6234.875401
1012.305781,6243.207721
1013.098282,6250.210672
1013.891404,6256.130809
1014.685146,6261.165976
1015.47951,6265.47271
1016.274496,6269.174155
1017.070104,6272.367086
1017.866335,6275.127676
1018.663189,6277.51604
1019.460668,6279.579759
1020.25877,6281.356571
1021.057497,6282.876434
1021.85685,6284.163097
1022.656828,6285.235302
1023.457433,6286.107709
1024.258665,6286.791605
1025.060523,6287.295453
1025.86301,6287.625325
1026.666124,6287.785231
1027.469868,6287.777393
1028.274241,6287.602455
1029.079243,6287.259665
1029.884876,6286.747032
1030.691139,6286.061473
1031.498033,6285.19895
1032.305559,6284.154627
1033.113718,6282.923039
1033.922509,6281.498294
1034.731933,6279.874314
1035.541991,6278.045127
1036.352683,6276.005231
1037.16401,6273.750019
1037.975972,6271.276295
1038.788569,6268.58286
1039.601803,6265.671161
1040.415673,6262.545977
1041.230181,6259.216071
1042.045326,6255.694743
1042.861109,6252.000163
1043.677531,6248.155401
1044.494592,6244.188095
1045.312293,6240.129811
1046.130634,6236.015287
1046.949616,6231.881847
1047.769238,6227.769259
1048.589503,6223.720131
1049.410409,6219.780626
1050.231958,6216.00106
1051.054151,6212.435895
1051.876987,6209.142836
1052.700467,6206.181028
1053.524592,6203.6086
1054.349362,6201.479982
1055.174778,6199.8434
1056.00084,6198.738873
1056.827548,6198.196929
1057.654904,6198.23808
1058.482908,6198.873014
1059.311559,6200.103375
1060.14086,6201.922948
1060.970809,6204.3191
1061.801409,6207.274312
1062.632659,6210.767698
1063.464559,6214.776424
1064.297111,6219.276991
1065.130314,6224.246378
1065.96417,6229.663036
1066.798679,6235.507783
1067.633841,6241.764618
1068.469656,6248.421521
1069.306126,6255.471287
1070.143251,6262.912464
1070.981032,6270.750483
1071.819468,6278.99909
1072.65856,6287.682215
1073.49831,6296.836493
1074.338716,6306.514686
1075.179781,6316.790401
1076.021504,6327.764609
1076.863887,6339.574638
1077.706928,6352.406362
1078.55063,6366.509998
1079.394992,6382.218332
1080.240015,6399.961
1081.0857,6420.254352
1081.932046,6443.615351
1082.779056,6470.305309
1083.626728,6499.843552
1084.475064,6530.566419
1085.324064,6559.981246
1086.173729,6586.031426
1087.024059,6607.964345
1087.875055,6626.083856
1088.726717,6641.109753
1089.579045,6653.768418
1090.432041,6664.650101
1091.285705,6674.196483
1092.140037,6682.728338
1092.995038,6690.477293
1093.850708,6697.611615
1094.707048,6704.255016
1095.564059,6710.499833
1096.42174,6716.41615
1097.280093,6722.058115
1098.139118,6727.468352
1098.998815,6732.681057
1099.859185,6737.724208
1100.720229,6742.621146
1101.581947,6747.391726
1102.44434,6752.05315
1103.307407,6756.62059
1104.171151,6761.107635
1105.03557,6765.526629
1105.900667,6769.888923
1106.76644,6774.205049
1107.632892,6778.484868
1108.500021,6782.73766
1109.36783,6786.972213
1110.236318,6791.196878
1111.105486,6795.419634
1111.975334,6799.64814
1112.845863,6803.889805
1113.717074,6808.151869
1114.588967,6812.441519
1115.461542,6816.766042
1116.3348,6821.133027
1117.208743,6825.550654
1118.083369,6830.028062
1118.95868,6834.575817
1119.834676,6839.206484
1120.711358,6843.935206
1121.588727,6848.780171
1122.466782,6853.762598
1123.345524,6858.905714
1124.224955,6864.23203
1125.105074,6869.758551
1125.985882,6875.490634
1126.86738,6881.41688
1127.749568,6887.50824
1128.632446,6893.722709
1129.516015,6900.013551
1130.400277,6906.337015
1131.28523,6912.656792
1132.170877,6918.944966
1133.057216,6925.180766
1133.94425,6931.348508
1134.831978,6937.435618
1135.720401,6943.431058
1136.609519,6949.324206
1137.499334,6955.104111
1138.389845,6960.759016
1139.281053,6966.276068
1140.172959,6971.641155
1141.065563,6976.838832
1141.958866,6981.852319
1142.852869,6986.663571
1143.747571,6991.253425
1144.642974,6995.601861
1145.539077,6999.688403
1146.435882,7003.492729
1147.33339,7006.99558
1148.2316,7010.180073
1149.130513,7013.033601
1150.03013,7015.55053
1150.930451,7017.73603
1151.831477,7019.611455
1152.733208,7021.221915
1153.635645,7022.646915
1154.538789,7024.015444
1155.44264,7025.527641
1156.347198,7027.486549
1157.252465,7030.345421
1158.15844,7034.777279
1159.065124,7041.764871
1159.972518,7052.649657
1160.880623,7068.841665
1161.789439,7090.452048
1162.698966,7114.176222
1163.609205,7134.900836
1164.520157,7150.489736
1165.431821,7161.839986
1166.3442,7170.51592
1167.257293,7177.730833
1168.171101,7184.263098
1169.085624,7190.580315
1170.000863,7196.953351
1170.916818,7203.53229
1171.833491,7210.39355
1172.750881,7217.568785
1173.668989,7225.062738
1174.587817,7232.864336
1175.507363,7240.953641
1176.42763,7249.306178
1177.348616,7257.895616
1178.270324,7266.695404
1179.192754,7275.679721
1180.115905,7284.82401
1181.039779,7294.105239
1181.964377,7303.50199
1182.889698,7312.994461
1183.815744,7322.5644
1184.742515,7332.195022
1185.670011,7341.870911
1186.598234,7351.577931
1187.527183,7361.303137
1188.456859,7371.034715
1189.387263,7380.76192
1190.318396,7390.475049
1191.250257,7400.165422
1192.182848,7409.82539
1193.116169,7419.448369
1194.050221,7429.028908
1194.985004,7438.56282
1195.920519,7448.047382
1196.856766,7457.481673
1197.793746,7466.867102
1198.73146,7476.208255
1199.669907,7485.51416
1200.60909,7494.800122
1201.549008,7504.089991
1202.489661,7513.418067
1203.431051,7522.828107
1204.373178,7532.364777
1205.316042,7542.054334
1206.259645,7551.883061
1207.203986,7561.795162
1208.149067,7571.717817
1209.094888,7581.590734
1210.041449,7591.378579
1210.988751,7601.067936
1211.936794,7610.659454
1212.88558,7620.161293
1213.835109,7629.585075
1214.78538,7638.943731
1215.736396,7648.250465
1216.688157,7657.518295
1217.640662,7666.75989
1218.593913,7675.987546
1219.547911,7685.213232
1220.502655,7694.448689
1221.458147,7703.705581
1222.414387,7712.995704
1223.371375,7722.331271
1224.329112,7731.725317
1225.2876,7741.19226
1226.246838,7750.748685
1227.206826,7760.414474
1228.167566,7770.214459
1229.129059,7780.180898
1230.091304,7790.3573
1231.054302,7800.804547
1232.018054,7811.611057
1232.982561,7822.910407
1233.947823,7834.91333
1234.913841,7847.968714
1235.880614,7862.684889
1236.848145,7880.172091
1237.816433,7902.453536
1238.785479,7932.448681
1239.755284,7969.769974
1240.725848,8004.366318
1241.697172,8029.989265
1242.669256,8048.89918
1243.642101,8063.924843
1244.615708,8076.697402
1245.590077,8088.074099
1246.565209,8098.515206
1247.541104,8108.27695
1248.517764,8117.505102
1249.495187,8126.281685
1250.473376,8134.649305
1251.452331,8142.624333
1252.432052,8150.204253
1253.412541,8157.371777
1254.393797,8164.097157
1255.375821,8170.339423
1256.358613,8176.047085
1257.342176,8181.158658
1258.326508,8185.603406
1259.31161,8189.302766
1260.297484,8192.173077
1261.28413,8194.130457
1262.271549,8195.098887
1263.25974,8195.022632
1264.248705,8193.883782
1265.238444,8191.72441
1266.228958,8188.670221
1267.220247,8184.948757
1268.212312,8180.891846
1269.205154,8176.91278
1270.198774,8173.456629
1271.193171,8170.935419
1272.188347,8169.669643
1273.184301,8169.855292
1274.181036,8171.562528
1275.178551,8174.758391
1276.176846,8179.340116
1277.175924,8185.167785
1278.175783,8192.090586
1279.176425,8199.965855
1280.177851,8208.672787
1281.18006,8218.123266
1282.183054,8228.268852
1283.186834,8239.090629
1284.191399,8250.545913
1285.19675,8262.501395
1286.202889,8274.770226
1287.209815,8287.214487
1288.21753,8299.769698
1289.226033,8312.414018
1290.235326,8325.142244
1291.24541,8337.954193
1292.256283,8350.850704
1293.267949,8363.832506
1294.280406,8376.899996
1295.293656,8390.053259
1296.307699,8403.292138
1297.322536,8416.616313
1298.338168,8430.025389
1299.354594,8443.519012
1300.371817,8457.097031
1301.389835,8470.759742
1302.408651,8484.508236
1303.428264,8498.344918
1304.448676,8512.274294
1305.469886,8526.304184
1306.491896,8540.447659
1307.514706,8554.726236
1308.538317,8569.175408
1309.562728,8583.854697
1310.587942,8598.867108
1311.613959,8614.39967
1312.640779,8630.815823
1313.668402,8648.888827
1314.696831,8670.448819
1315.726064,8700.014222
1316.756103,8743.003943
1317.786948,8782.900821
1318.818601,8810.166494
1319.851061,8830.893612
1320.884329,8848.571485
1321.918407,8864.650581
1322.953293,8879.786608
1323.98899,8894.312863
1325.025498,8908.418049
1326.062817,8922.219824
1327.100949,8935.798146
1328.139893,8949.211518
1329.17965,8962.505364
1330.220222,8975.716527
1331.261608,8988.875767
1332.303809,9002.009203
1333.346826,9015.139165
1334.39066,9028.284724
1335.435311,9041.462017
1336.48078,9054.68444
1337.527067,9067.962736
1338.574173,9081.305009
1339.622099,9094.716658
1340.670846,9108.200242
1341.720413,9121.755293
1342.770802,9135.378082
1343.822014,9149.06135
1344.874048,9162.794036
1345.926906,9176.561005
1346.980589,9190.342834
1348.035096,9204.115652
1349.090429,9217.851103
1350.146587,9231.516437
1351.203573,9245.074775
1352.261386,9258.485569
1353.320028,9271.705298
1354.379498,9284.688453
1355.439797,9297.38895
1356.500927,9309.762343
1357.562887,9321.769718
1358.625679,9333.385401
1359.689303,9344.61225
1360.753759,9355.502109
1361.819049,9366.11645
1362.885173,9376.292375
1363.952131,9385.63573
1365.019925,9393.920793
1366.088554,9401.071239
1367.158021,9407.016473
1368.228324,9411.650403
1369.299465,9414.830399
1370.371445,9416.387351
1371.444264,9416.147347
1372.517923,9413.974497
1373.592423,9409.845863
1374.667764,9403.959271
1375.743946,9396.842188
1376.820971,9389.380864
1377.89884,9382.681793
1378.977552,9377.783549
1380.057108,9375.385405
1381.13751,9375.754558
1382.218757,9378.812385
1383.300851,9384.288411
1384.383793,9391.850488
1385.467581,9401.184179
1386.552219,9412.033109
1387.637705,9424.222656
1388.724042,9437.693057
1389.811228,9452.590255
1390.899266,9469.574513
1391.988156,9491.086632
1393.077898,9526.477639
1394.168493,9571.786079
1395.259943,9600.273339
1396.352246,9622.397991
1397.445405,9642.386072
1398.539419,9661.535651
1399.63429,9680.336688
1400.730018,9699.006289
1401.826604,9717.651677
1402.924048,9736.329884
1404.022352,9755.072903
1405.121515,9773.8995
1406.221539,9792.821225
1407.322424,9811.845684
1408.424171,9830.978403
1409.52678,9850.223926
1410.630253,9869.586464
1411.734589,9889.070261
1412.83979,9908.679779
1413.945856,9928.41972
1415.052788,9948.294939
1416.160587,9968.310236
1417.269253,9988.470033
1418.378787,10008.77793
1419.489189,10029.23615
1420.600461,10049.84483
1421.712603,10070.60124
1422.825615,10091.49887
1423.939499,10112.52653
1425.054255,10133.6674
1426.169884,10154.89839
1427.286385,10176.18965
1428.403761,10197.50472
1429.522012,10218.80117
1430.641138,10240.03199
1431.761141,10261.14748
1432.88202,10282.09768
1434.003776,10302.83534
1435.126411,10323.32049
1436.249925,10343.53014
1437.374318,10363.48453
1438.499592,10383.3159
1439.625746,10403.26111
1440.752782,10422.91234
1441.8807,10441.72785
1443.009502,10459.77997
1444.139187,10477.1917
1445.269756,10494.04038
1446.401211,10510.38131
1447.533551,10526.2625
1448.666778,10541.73051
1449.800892,10556.83213
1450.935894,10571.61432
1452.071784,10586.12361
1453.208564,10600.40518
1454.346234,10614.50199
1455.484794,10628.45407
1456.624245,10642.29803
1457.764589,10656.06666
1458.905825,10669.78892
1460.047955,10683.49026
1461.190979,10697.19361
1462.334898,10710.92174
1463.479712,10724.70279
1464.625423,10738.58401
1465.77203,10752.67088
1466.919535,10767.26076
1468.067939,10783.45658
1469.217241,10807.53031
1470.367444,10851.93624
1471.518546,10873.82757
1472.67055,10889.865
1473.823456,10903.76985
1474.977264,10916.27124
1476.131976,10927.43132
1477.287592,10937.04925
1478.444112,10944.75855
1479.601538,10950.07539
1480.759869,10952.50021
1481.919108,10951.78122
1483.079254,10948.40444
1484.240308,10944.03674
1485.402272,10941.17313
1486.565145,10941.87253
1487.728928,10946.8903
1488.893623,10955.92624
1490.059229,10968.26534
1491.225748,10983.18742
1492.39318,11000.1099
1493.561526,11018.60042
1494.730786,11038.34914
1495.900962,11059.13695
1497.072054,11080.8095
1498.244063,11103.25811
1499.41699,11126.4061
1500.590834,11150.19905
1501.765598,11174.59753
1502.941281,11199.57149
1504.117885,11225.09561
1505.29541,11251.14518
1506.473857,11277.69228
1507.653226,11304.70214
1508.833518,11332.12968
1510.014735,11359.91669
1511.196876,11387.99001
1512.379943,11416.26243
1513.563936,11444.64067
1514.748856,11473.05906
1515.934703,11501.62806
1517.121479,11530.65169
1518.309184,11558.83428
1519.497819,11585.99108
1520.687384,11612.24903
1521.877881,11637.60973
1523.069309,11662.04959
1524.261671,11685.55543
1525.454965,11708.13428
1526.649194,11729.81395
1527.844358,11750.64008
1529.040458,11770.6716
1530.237494,11789.97583
1531.435467,11808.62394
1532.634378,11826.68676
1533.834227,11844.23158
1535.035016,11861.31967
1536.236745,11878.00523
1537.439414,11894.3361
1538.643026,11910.35758
1539.847579,11926.12073
1541.053076,11941.69881
1542.259516,11957.22581
1543.4669,11973.03804
1544.67523,11990.61819
1545.884506,12027.04648
1547.094729,12053.27873
1548.305899,12071.64435
1549.518017,12088.68521
1550.731084,12105.39349
1551.945101,12122.06353
1553.160068,12138.81663
1554.375987,12155.71261
1555.592857,12172.78419
1556.81068,12190.05033
1558.029456,12207.52246
1559.249187,12225.20757
1560.469872,12243.11
1561.691513,12261.2325
1562.91411,12279.57691
1564.137665,12298.14455
1565.362177,12316.93647
1566.587648,12335.95355
1567.814078,12355.19649
1569.041469,12374.66565
1570.26982,12394.3607
1571.499133,12414.28006
1572.729409,12434.42002
1573.960647,12454.77338
1575.19285,12475.32742
1576.426017,12496.06078
1577.66015,12516.93881
1578.895248,12537.90631
