d_nm,amp_scale
1581.368347,4171.316611
1582.606349,4174.643151
1583.84532,4177.96084
1585.085261,4181.261688
1586.326172,4184.53523
1587.568055,4187.769393
1588.810911,4190.951575
1590.054739,4194.06972
1591.299541,4197.113159
1592.545317,4200.073118
1593.792069,4202.942918
1595.039797,4205.717915
1596.288502,4208.395319
1597.538184,4210.973951
1598.788844,4213.454017
1600.040484,4215.836925
1601.293104,4218.125169
1602.546704,4220.32226
1603.801285,4222.432733
1605.056849,4224.462202
1606.313396,4226.417474
1607.570926,4228.306723
1608.829441,4230.139733
1610.088941,4231.928212
1611.349427,4233.686214
1612.6109,4235.430676
1613.873361,4237.182117
1615.136809,4238.96554
1616.401247,4240.811606
1617.666675,4242.758141
1618.933094,4244.852084
1620.200504,4247.151958
1621.468906,4249.730945
1622.738301,4252.680528
1624.00869,4256.114392
1625.280073,4260.171596
1626.552452,4265.016541
1627.825827,4270.830383
1629.100199,4277.783892
1630.375568,4285.977415
1631.651936,4295.33936
1632.929303,4305.510795
1634.20767,4315.812507
1635.487038,4325.404306
1636.767408,4333.587714
1638.048779,4340.024237
1639.331154,4344.732429
1640.614533,4347.948795
1641.898917,4349.988915
1643.184306,4351.164208
1644.470701,4351.746982
1645.758104,4351.962116
1647.046514,4351.989848
1648.335933,4351.971886
1649.626362,4352.017719
1650.9178,4352.210203
1652.21025,4352.610306
1653.503712,4353.261153
1654.798186,4354.19151
1656.093673,4355.418806
1657.390175,4356.951764
1658.687692,4358.792656
1659.986224,4360.939206
1661.285773,4363.38615
1662.58634,4366.126425
1663.887925,4369.151972
1665.190528,4372.454065
1666.494152,4376.023117
1667.798796,4379.847909
1669.104461,4383.914348
1670.411148,4388.204141
1671.718859,4392.693984
1673.027593,4397.355957
1674.337352,4402.159316
1675.648136,4407.07323
1676.959946,4412.069451
1678.272783,4417.124115
1679.586648,4422.218372
1680.901542,4427.338116
1682.217465,4432.473229
1683.534418,4437.61675
1684.852402,4442.764141
1686.171418,4447.912767
1687.491467,4453.061553
1688.812549,4458.210817
1690.134665,4463.362223
1691.457817,4468.518836
1692.782004,4473.685268
1694.107228,4478.867899
1695.433489,4484.075183
1696.760789,4489.318065
1698.089127,4494.61052
1699.418506,4499.970275
1700.748925,4505.419766
1702.080386,4510.987431
1703.412889,4516.709457
1704.746436,4522.632182
1706.081026,4528.815394
1707.416661,4535.336894
1708.753342,4542.298708
1710.091069,4549.835342
1711.429844,4558.123901
1712.769667,4567.394042
1714.110538,4577.930225
1715.452459,4590.045326
1716.795431,4603.980682
1718.139454,4619.67693
1719.48453,4636.466891
1720.830658,4653.039045
1722.17784,4668.010244
1723.526077,4680.62755
1724.87537,4690.867319
1726.225718,4699.089647
1727.577124,4705.729364
1728.929588,4711.16028
1730.28311,4715.666593
1731.637693,4719.453756
1732.993335,4722.667302
1734.350039,4725.409465
1735.707805,4727.751669
1737.066635,4729.743391
1738.426527,4731.418384
1739.787485,4732.799075
1741.149508,4733.899767
1742.512597,4734.729096
1743.876753,4735.292041
1745.241977,4735.591728
1746.60827,4735.631181
1747.975633,4735.415138
1749.344066,4734.951958
1750.713571,4734.255579
1752.084147,4733.347306
1753.455797,4732.256994
1754.82852,4731.023037
1756.202318,4729.690649
1757.577192,4728.3087
1758.953142,4726.926725
1760.330169,4725.594404
1761.708274,4724.364093
1763.087458,4723.293832
1764.467721,4722.447349
1765.849066,4721.890069
1767.231491,4721.682956
1768.614999,4721.876763
1769.99959,4722.508297
1771.385265,4723.599127
1772.772025,4725.156361
1774.15987,4727.174814
1775.548802,4729.639875
1776.938822,4732.53053
1778.329929,4735.822188
1779.722126,4739.489156
1781.115412,4743.506697
1782.509789,4747.852746
1783.905258,4752.509387
1785.301819,4757.464219
1786.699474,4762.711795
1788.098223,4768.255321
1789.498066,4774.108897
1790.899006,4780.300642
1792.301042,4786.877268
1793.704177,4793.910899
1795.108409,4801.50937
1796.513741,4809.831709
1797.920173,4819.110618
1799.327706,4829.681413
1800.736341,4842.004591
1802.146079,4856.625404
1803.55692,4873.908966
1804.968866,4893.357062
1806.381917,4913.030108
1807.796075,4930.573652
1809.211339,4944.970276
1810.627712,4956.536791
1812.045193,4966.003974
1813.463784,4974.016898
1814.883486,4981.03742
1816.304299,4987.376957
1817.726225,4993.243972
1819.149263,4998.779859
1820.573416,5004.082498
1821.998683,5009.221138
1823.425067,5014.245769
1824.852567,5019.193122
1826.281184,5024.090575
1827.71092,5028.958784
1829.141776,5033.813525
1830.573751,5038.667049
1832.006848,5043.529166
1833.441066,5048.408199
1834.876407,5053.311898
1836.312872,5058.248348
1837.750462,5063.226819
1839.189177,5068.258202
1840.629018,5073.354232
1842.069986,5078.523963
1843.512083,5083.766103
1844.955308,5089.058716
1846.399664,5094.354081
1847.84515,5099.587411
1849.291768,5104.695422
1850.739518,5109.629843
1852.188401,5114.358775
1853.638419,5118.860975
1855.089572,5123.119642
1856.541861,5127.118339
1857.995288,5130.838944
1859.449852,5134.26093
1860.905554,5137.361381
1862.362396,5140.115467
1863.820379,5142.497285
1865.279503,5144.481122
1866.73977,5146.043246
1868.20118,5147.164425
1869.663733,5147.833384
1871.127432,5148.051398
1872.592277,5147.838175
1874.058268,5147.238974
1875.525407,5146.332654
1876.993695,5145.240054
1878.463132,5144.131997
1879.93372,5143.236848
1881.405459,5142.84935
1882.87835,5143.346021
1884.352394,5145.216899
1885.827592,5149.12399
1887.303945,5155.966341
1888.781453,5166.758548
1890.260119,5181.649592
1891.739942,5198.020765
1893.220923,5211.901216
1894.703064,5222.092267
1896.186366,5229.529115
1897.670828,5235.308114
1899.156453,5240.160243
1900.64324,5244.515636
1902.131192,5248.622329
1903.620308,5252.624999
1905.110591,5256.60986
1906.60204,5260.629601
1908.094656,5264.717375
1909.588441,5268.894788
1911.083396,5273.176565
1912.579521,5277.573339
1914.076817,5282.093374
1915.575285,5286.743697
1917.074927,5291.530921
1918.575742,5296.461963
1920.077732,5301.544801
1921.580899,5306.789414
1923.085242,5312.208998
1924.590762,5317.821474
1926.097462,5323.650821
1927.605341,5329.726469
1929.1144,5336.076272
1930.624641,5342.707478
1932.136064,5349.582456
1933.64867,5356.621156
1935.162461,5363.743652
1936.677436,5370.905798
1938.193598,5378.097411
1939.710947,5385.324507
1941.229483,5392.596277
1942.749208,5399.919415
1944.270123,5407.296558
1945.792229,5414.726358
1947.315526,5422.204059
1948.840016,5429.72218
1950.365699,5437.271187
1951.892577,5444.840173
1953.42065,5452.41759
1954.949919,5459.992104
1956.480386,5467.553656
1958.012051,5475.09489
1959.544915,5482.613146
1961.078978,5490.113397
1962.614243,5497.612791
1964.15071,5505.148008
1965.688379,5512.787828
1967.227253,5520.65571
1968.767331,5528.972409
1970.308615,5538.139286
1971.851105,5548.897778
1973.394803,5562.557858
1974.939709,5580.713935
1976.485825,5602.044691
1978.033151,5620.100921
1979.581689,5632.219336
1981.131439,5640.009849
1982.682402,5645.064258
1984.23458,5648.269883
1985.787972,5650.081564
1987.342581,5650.733968
1988.898407,5650.352974
1990.45545,5649.015111
1992.013713,5646.784289
1993.573196,5643.739289
1995.133899,5639.996791
1996.695824,5635.729018
1998.258972,5631.170935
1999.823344,5626.610723
2001.388941,5622.361139
2002.955763,5618.718122
2004.523812,5615.920972
2006.093088,5614.128613
2007.663593,5613.417864
2009.235327,5613.799523
2010.808292,5615.243106
2012.382488,5617.70196
2013.957917,5621.132181
2015.534579,5625.494249
2017.112475,5630.717114
2018.691607,5636.642029
2020.271975,5643.060609
2021.85358,5649.832198
2023.436423,5656.904654
2025.020505,5664.265694
2026.605828,5671.910601
2028.192391,5679.832304
2029.780197,5688.020125
2031.369246,5696.460518
2032.959539,5705.137901
2034.551076,5714.035264
2036.14386,5723.134632
2037.737891,5732.417507
2039.333169,5741.865406
2040.929697,5751.46062
2042.527474,5761.18731
2044.126502,5771.033136
2045.726782,5780.991672
2047.328315,5791.066168
2048.931101,5801.275688
2050.535143,5811.665867
2052.14044,5822.329259
2053.746994,5833.447113
2055.354805,5845.382363
2056.963876,5858.900088
2058.574206,5875.659355
2060.185796,5898.440301
2061.798648,5925.301737
2063.412763,5946.51975
2065.028142,5961.728399
2066.644785,5973.710935
2068.262694,5983.975296
2069.881869,5993.219534
2071.502312,6001.787369
2073.124024,6009.863749
2074.747005,6017.556832
2076.371257,6024.934652
2077.99678,6032.042737
2079.623576,6038.913108
2081.251646,6045.569108
2082.88099,6052.028076
2084.511609,6058.302842
2086.143506,6064.40256
2087.776679,6070.333144
2089.411132,6076.097492
2091.046864,6081.695665
2092.683876,6087.1252
2094.32217,6092.381914
2095.961746,6097.461825
2097.602607,6102.365321
2099.244751,6107.104509
2100.888182,6111.707871
2102.532898,6116.181758
2104.178903,6120.371216
2105.826196,6123.956988
2107.474779,6126.732814
2109.124652,6128.639925
2110.775817,6129.669219
2112.428274,6129.849043
2114.082026,6129.283855
2115.737071,6128.200942
2117.393413,6126.973795
2119.051051,6126.09104
2120.709987,6126.062655
2122.370222,6127.301905
2124.031756,6130.046347
2125.694592,6134.350707
2127.358729,6140.133394
2129.024168,6147.238011
2130.690912,6155.483762
2132.35896,6164.698136
2134.028315,6174.736513
2135.698976,6185.497139
2137.370945,6196.942288
2139.044223,6209.144692
2140.718811,6222.409078
2142.39471,6237.628335
2144.071921,6257.324593
2145.750445,6285.589588
2147.430283,6312.253511
2149.111436,6330.635264
2150.793905,6345.025214
2152.477692,6357.563017
2154.162796,6369.063117
2155.84922,6379.872832
2157.536964,6390.161759
2159.22603,6400.024127
2160.916417,6409.519562
2162.608128,6418.691263
2164.301164,6427.574946
2165.995524,6436.203622
2167.691212,6444.610215
2169.388227,6452.82886
2171.08657,6460.895257
2172.786243,6468.84639
2174.487246,6476.719935
2176.189581,6484.553734
2177.893249,6492.385759
2179.598251,6500.255004
2181.304587,6508.204117
2183.012259,6516.285523
2184.721269,6524.574732
2186.431616,6533.191981
2188.143302,6542.273697
2189.856328,6551.696492
2191.570695,6561.101911
2193.286404,6570.445295
2195.003456,6579.83005
2196.721853,6589.335731
2198.441595,6599.008935
2200.162683,6608.8757
2201.885119,6618.949099
2203.608903,6629.232745
2205.334037,6639.722146
2207.060521,6650.404938
2208.788356,6661.260494
2210.517545,6672.259155
2212.248087,6683.361224
2213.979984,6694.515912
2215.713236,6705.660478
2217.447846,6716.720169
2219.183814,6727.610216
2220.92114,6738.24309
2222.659827,6748.549561
2224.399875,6758.53972
2226.141285,6768.497763
2227.884059,6779.714496
2229.628196,6797.170912
2231.3737,6819.916431
2233.120569,6830.393292
2234.868807,6834.887342
2236.618413,6837.106389
2238.369388,6838.838041
2240.121735,6841.155076
2241.875453,6844.587774
2243.630544,6849.243249
2245.387009,6854.984994
2247.14485,6861.58693
2248.904066,6868.822033
2250.66466,6876.498543
2252.426632,6884.46778
2254.189983,6892.620252
2255.954715,6900.878448
2257.720828,6909.189802
2259.488324,6917.520923
2261.257204,6925.853318
2263.027468,6934.180542
2264.799119,6942.506883
2266.572156,6950.848243
2268.346582,6959.237507
2270.122396,6967.741402
2271.899601,6976.502877
2273.678197,6985.726404
2275.458186,6995.104784
2277.239568,7004.19248
2279.022344,7013.124345
2280.806517,7022.051133
2282.592086,7031.05861
2284.379053,7040.203586
2286.167418,7049.533182
2287.957184,7059.092757
2289.748351,7068.9283
2291.540921,7079.085592
2293.334893,7089.607624
2295.130271,7100.531659
2296.927053,7111.886995
2298.725243,7123.693904
2300.52484,7135.963816
2302.325845,7148.700881
2304.128261,7161.90593
2305.932088,7175.586093
2307.737327,7189.780324
2309.54398,7204.637522
2311.352046,7220.715428
2313.161528,7240.543585
2314.972427,7273.808779
2316.784744,7298.794877
2318.598479,7316.716392
2320.413634,7332.44035
2322.23021,7347.063418
2324.048208,7360.893365
2325.86763,7374.025922
2327.688476,7386.487029
2329.510747,7398.276477
2331.334445,7409.381969
2333.159571,7419.782123
2334.986126,7429.444457
2336.81411,7438.320512
2338.643526,7446.33881
2340.474373,7453.395775
2342.306655,7459.345008
2344.14037,7463.987023
2345.975521,7467.067033
2347.812109,7468.301796
2349.650134,7467.480721
2351.489599,7464.697664
2353.330503,7460.664825
2355.172849,7456.769783
2357.016637,7454.571127
2358.861869,7455.151199
2360.708545,7457.954359
2362.556666,7462.228502
2364.406235,7467.828555
2366.257252,7474.528986
2368.109717,7482.119173
2369.963633,7490.44175
2371.819,7499.389454
2373.67582,7508.893798
2375.534093,7518.914453
2377.393822,7529.430941
2379.255006,7540.436386
2381.117647,7551.932792
2382.981746,7563.927392
2384.847305,7576.429835
2386.714324,7589.450304
2388.582805,7602.999421
2390.452749,7617.092758
2392.324156,7631.769766
2394.197029,7647.167688
2396.071368,7663.881912
2397.947174,7685.729651
2399.824448,7720.760083
2401.703193,7741.612003
2403.583408,7759.278641
2405.465095,7775.848614
2407.348255,7791.739062
2409.232889,7807.050528
2411.118999,7821.806322
2413.006586,7836.012302
2414.89565,7849.674363
2416.786193,7862.804225
2418.678216,7875.421341
2420.57172,7887.552794
2422.466707,7899.231877
2424.363177,7910.496029
2426.261132,7921.384718
2428.160573,7931.937645
2430.061501,7942.193488
2431.963917,7952.189252
2433.867822,7961.960344
2435.773218,7971.541858
2437.680105,7980.972826
2439.588485,7990.311059
2441.49836,7999.697052
2443.409729,8009.573656
2445.322595,8019.340667
2447.236958,8028.440529
2449.15282,8037.246319
2451.070182,8045.859472
2452.989045,8054.288028
2454.90941,8062.496268
2456.831279,8070.408716
2458.754652,8077.899084
2460.679531,8084.769333
2462.605916,8090.721228
2464.53381,8095.333769
2466.463213,8098.10334
2468.394127,8098.708152
2470.326552,8097.690964
2472.26049,8097.037147
2474.195943,8099.15026
2476.13291,8105.110135
2478.071394,8114.719383
2480.011395,8127.663332
2481.952915,8146.357713
2483.895955,8180.003385
2485.840516,8200.418306
2487.7866,8219.597167
2489.734207,8238.751287
2491.683338,8257.952276
2493.633996,8277.070876
2495.586181,8295.937682
2497.539894,8314.392909
2499.495136,8332.308123
2501.45191,8349.595188
2503.410215,8366.206663
2505.370053,8382.130439
2507.331426,8397.381277
2509.294334,8411.991595
2511.258778,8426.003047
2513.224761,8439.459739
2515.192283,8452.403384
2517.161345,8464.870624
2519.131948,8476.89328
2521.104094,8488.503403
2523.077785,8499.74729
2525.05302,8510.722237
2527.029802,8521.740897
2529.008131,8533.295526
2530.988009,8543.92258
2532.969437,8554.258874
2534.952416,8564.518823
2536.936948,8574.778148
2538.923033,8585.081957
2540.910673,8595.468081
2542.899869,8605.974446
2544.890622,8616.641814
2546.882934,8627.51479
2548.876806,8638.642068
2550.872238,8650.076277
2552.869233,8661.873617
2554.867791,8674.09342
2556.867914,8686.798072
2558.869602,8700.054937
2560.872858,8713.947578
2562.877682,8728.637882
2564.884075,8744.879359
2566.892039,8775.495771
2568.901575,8796.519446
2570.912685,8814.822744
2572.925368,8832.833097
2574.939628,8850.680363
2576.955464,8868.085922
2578.972879,8884.534959
2580.991872,8899.269761
2583.012447,8911.257079
2585.034603,8919.340445
2587.058342,8923.247877
2589.083666,8925.510756
2591.110575,8930.053376
2593.139071,8938.064235
2595.169155,8948.624802
2597.200828,8960.671686
2599.234092,8973.514192
2601.268948,8986.763484
2603.305396,9000.210358
2605.343439,9013.745976
2607.383078,9027.32134
2609.424313,9040.945589
2611.467146,9054.854506
2613.511579,9069.398138
2615.557612,9083.001067
2617.605246,9096.406721
2619.654484,9109.720039
2621.705326,9122.966017
2623.757774,9136.156865
2625.811828,9149.303291
2627.867491,9162.417454
2629.924763,9175.513797
2631.983645,9188.608959
2634.044139,9201.721111
2636.106246,9214.869289
2638.169968,9228.074573
2640.235305,9241.367754
2642.302259,9254.809815
2644.370832,9268.522046
2646.441023,9282.716218
2648.512836,9297.956045
2650.58627,9326.579579
2652.661328,9346.126769
2654.73801,9364.29416
2656.816318,9382.872593
2658.896252,9402.099056
2660.977816,9421.955768
2663.061008,9442.295365
2665.145832,9462.86891
2667.232288,9483.353392
2669.320377,9503.396469
2671.410101,9522.673306
2673.501461,9540.938214
2675.594458,9558.05364
2677.689094,9573.990066
2679.785369,9588.803242
2681.883286,9602.601255
2683.982845,9615.512029
2686.084047,9627.656397
2688.186895,9639.126854
2690.291389,9649.969123
2692.39753,9660.163808
2694.50532,9669.629778
2696.614761,9678.786144
2698.725853,9685.361864
2700.838597,9688.511122
2702.952995,9686.85403
2705.069049,9681.737139
2707.18676,9679.606047
2709.306128,9683.109336
2711.427155,9690.616107
2713.549843,9700.509875
2715.674193,9711.877241
2717.800206,9724.23867
2719.927883,9737.34004
2722.057226,9751.04689
2724.188236,9765.293242
2726.320914,9780.05687
2728.455261,9795.350381
2730.59128,9811.245376
2732.728971,9828.352771
2734.868335,9859.909219
2737.009375,9879.328404
2739.15209,9898.884068
2741.296483,9919.191883
2743.442554,9940.430265
2745.590306,9962.655547
2747.739739,9985.818102
2749.890855,10009.73687
2752.043655,10034.07544
2754.19814,10058.34742
2756.354312,10081.9717
2758.512172,10104.38099
2760.671721,10125.16676
2762.832961,10144.19957
2764.995893,10161.59274
2767.160518,10177.54097
2769.326838,10192.24049
2771.494854,10205.88656
2773.664567,10218.67161
2775.835978,10230.7794
2778.00909,10242.40084
2780.183902,10254.11844
2782.360418,10265.23387
2784.538637,10275.88289
2786.718561,10286.35526
2788.900193,10296.72799
2791.083532,10307.05116
2793.26858,10317.36339
2795.455339,10327.69576
2797.64381,10338.07324
2799.833994,10348.51462
2802.025892,10359.03069
2804.219507,10369.61985
2806.414839,10380.25891
2808.61189,10390.88424
2810.810661,10401.35215
2813.011153,10411.35361
2815.213367,10420.27213
2817.417306,10432.76525
2819.62297,10435.03518
2821.830361,10432.91808
2824.03948,10437.08265
2826.250328,10448.16147
2828.462908,10463.56347
2830.677219,10481.94214
2832.893264,10502.71096
2835.111044,10525.53949
2837.33056,10550.09031
2839.551813,10575.87411
2841.774806,10602.2023
2843.999539,10628.25822
2846.226013,10653.26874
2848.454231,10676.68305
2850.684193,10698.25642
2852.9159,10718.01608
2855.149355,10736.16381
2857.384559,10752.97855
2859.621512,10768.75119
2861.860216,10783.76676
2864.100673,10798.74025
2866.342884,10812.80101
2868.586851,10826.43708
2870.832574,10839.82155
2873.080055,10852.98632
2875.329296,10865.90814
2877.580297,10878.55721
2879.833061,10891.04134
2882.087588,10903.61369
2884.343881,10916.40243
2886.60194,10929.38792
2888.861766,10942.52033
2891.123362,10955.7632
2893.386728,10969.09737
2895.651866,10982.51998
2897.918778,10996.06325
2900.187464,11010.76638
2902.457926,11026.279
2904.730166,11040.91116
2907.004184,11055.75049
2909.279983,11071.03197
2911.557563,11086.94814
2913.836927,11103.70699
2916.118075,11121.53661
2918.401009,11140.66661
2920.68573,11161.27905
2922.972239,11183.41384
2925.260539,11206.82161
2927.55063,11230.79068
2929.842514,11254.00895
2932.136192,11274.40805
2934.431666,11288.47785
2936.728937,11291.5954
2939.028006,11293.87689
2941.328875,11302.27009
2943.631546,11312.89293
2945.936019,11324.05683
2948.242296,11336.56346
2950.550379,11347.73823
2952.860269,11358.97331
2955.171967,11370.38704
2957.485474,11382.06602
2959.800793,11394.07661
2962.117925,11406.46647
2964.43687,11419.26745
2966.757631,11432.49856
2969.080209,11446.16847
2971.404605,11460.27737
2973.730821,11474.81831
2976.058858,11489.77808
2978.388717,11505.13792
2980.720401,11520.87857
2983.05391,11537.26455
2985.389245,11555.21423
2987.726409,11572.44088
2990.065403,11589.85907
2992.406227,11607.49857
2994.748885,11625.33954
2997.093376,11643.64384
2999.439703,11662.94839
3001.787866,11683.52626
3004.137868,11705.55304
3006.48971,11729.25768
3008.843392,11754.8636
3011.198918,11782.42605
3013.556287,11811.583
3015.915502,11841.33258
3018.276564,11870.11851
3020.639474,11896.37761
3023.004235,11919.16546
3025.370846,11938.33123
3027.73931,11954.26553
3030.109629,11967.61476
3032.481803,11979.00683
3034.855834,11988.63419
3037.231723,11997.11048
3039.609473,12004.73977
3041.989084,12011.71035
3044.370558,12018.04943
3046.753897,12023.44295
3049.139101,12026.52404
3051.526173,12022.22653
3053.915113,12011.47385
3056.305924,12011.9606
3058.698606,12017.81933
3061.093161,12026.0757
3063.489591,12035.83129
3065.887897,12046.84964
3068.288081,12060.04904
3070.690144,12073.37731
3073.094087,12087.58708
3075.499912,12102.72815
3077.907621,12118.82609
3080.317214,12135.92228
3082.728694,12154.09029
3085.142062,12173.45148
3087.557319,12194.19254
3089.974467,12216.58305
3092.393507,12240.98425
3094.814441,12267.82375
3097.237271,12297.47836
3099.661997,12329.97694
3102.088621,12364.522
3104.517145,12399.21663
3106.94757,12431.65763
3109.379898,12460.10368
3111.81413,12484.01905
3114.250268,12504.36064
3116.688313,12522.00591
3119.128267,12537.71414
3121.570131,12551.93438
3124.013906,12565.03061
3126.459595,12577.28619
3128.907198,12588.91186
3131.356717,12600.05955
3133.808154,12610.83748
3136.261511,12621.32526
3138.716788,12631.58699
3141.173987,12641.68017
3143.633109,12651.65938
3146.094157,12661.57573
3148.557132,12671.50397
3151.022034,12682.45848
3153.488867,12692.74321
3155.95763,12703.10004
3158.428327,12713.56394
3160.900957,12724.02584
3163.375524,12733.96417
3165.852027,12740.89459
3168.330469,12735.19735
3170.810852,12738.69417
3173.293177,12750.337
3175.777444,12765.51572
3178.263657,12783.51572
3180.751816,12804.56224
3183.241923,12829.20809
3185.733979,12857.95428
3188.227986,12890.55596
3190.723946,12925.13882
3193.22186,12958.46109
3195.721729,12987.95702
3198.223555,13014.32045
3200.72734,13035.57476
3203.233085,13054.06511
3205.740792,13070.65215
3208.250462,13085.97645
3210.762097,13100.49623
3213.275698,13114.53568
3215.791267,13128.31913
3218.308805,13141.99168
3220.828314,13155.63156
3223.349795,13169.2503
3225.873251,13182.74471
3228.398682,13195.85587
3230.92609,13209.24512
3233.455476,13224.77853
3235.986843,13239.56804
3238.520192,13254.76836
3241.055524,13270.39562
3243.59284,13286.45728
3246.132143,13302.9571
3248.673434,13319.89613
3251.216715,13337.27768
3253.761987,13355.11677
3256.309251,13373.45539
3258.858509,13392.38587
3261.409763,13412.0858
3263.963014,13432.8685
3266.518265,13455.24959
3269.075515,13480.00557
3271.634768,13508.10239
3274.196024,13540.11392
3276.759285,13574.66727
3279.324553,13607.16
3281.89183,13629.74453
3284.461116,13633.20601
3287.032413,13645.96405
3289.605724,13658.37431
3292.181049,13669.41991
3294.75839,13679.44495
3297.337749,13688.89096
3299.919127,13698.13185
3302.502526,13707.45347
3305.087948,13717.05284
3307.675393,13727.04464
3310.264865,13737.48319
3312.856363,13748.39875
3315.44989,13761.84916
3318.045448,13773.9365
3320.643038,13786.60811
3323.242661,13799.95946
3325.844319,13814.0546
3328.448014,13828.94508
3331.053748,13844.67048
3333.661521,13861.2578
3336.271336,13878.71958
3338.883194,13897.04459
3341.497097,13916.14413
3344.113046,13935.65035
3346.731043,13956.2916
3349.351089,13978.85595
3351.973187,14003.38271
3354.597338,14030.48342
3357.223543,14061.28466
3359.851803,14097.2085
3362.482122,14138.50649
3365.114499,14181.26747
3367.748938,14219.14109
3370.385439,14249.81928
3373.024004,14274.57617
3375.664634,14295.17275
3378.307332,14312.861
3380.952099,14328.4224
3383.598936,14342.34333
3386.247845,14354.93628
3388.898828,14366.39523
3391.551886,14376.77484
3394.207022,14385.75152
3396.864236,14390.30489
3399.52353,14380.85158
3402.184906,14385.12247
3404.848366,14391.06504
3407.513911,14397.44182
3410.181542,14404.20453
3412.851262,14411.5306
3415.523072,14419.64713
3418.196974,14428.77234
3420.872969,14439.08913
3423.551059,14450.73479
3426.231245,14463.80332
3428.91353,14478.36027
3431.597914,14494.47135
3434.2844,14512.25029
3436.97299,14531.93776
3439.663684,14554.03543
3442.356484,14579.52904
3445.051393,14610.15898
3447.748411,14648.02804
3450.447541,14691.92318
3453.148784,14733.62681
3455.852142,14767.35316
3458.557616,14794.02308
3461.265208,14815.69848
3463.974919,14835.59248
3466.686752,14854.10018
3469.400708,14871.62378
3472.116789,14888.48326
3474.834996,14904.91187
3477.555331,14921.07605
3480.277796,14937.2447
3483.002392,14952.98285
3485.729121,14968.37148
3488.457984,14983.33204
3491.188984,14997.86297
3493.922122,15012.01849
3496.6574,15025.86929
3499.394819,15039.48041
3502.134381,15052.90044
3504.876088,15066.14658
3507.619941,15079.13976
3510.365943,15091.18904
3513.114094,15089.51218
3515.864396,15098.10093
3518.616852,15110.10281
3521.371462,15123.13835
3524.128229,15137.22392
3526.887154,15153.03138
3529.648239,15172.46623
3532.411486,15197.35769
3535.176895,15231.39029
3537.94447,15270.73532
3540.714212,15303.7443
3543.486121,15328.65496
3546.260201,15348.82588
3549.036452,15366.64078
3551.814877,15383.3427
3554.595477,15399.5701
3557.378254,15415.6713
3560.16321,15431.86432
3562.950345,15448.75495
3565.739663,15465.49912
3568.531164,15482.58314
3571.324851,15499.80965
3574.120725,15516.72437
3576.918788,15532.89933
3579.719041,15549.96732
3582.521486,15567.29387
3585.326125,15584.88844
3588.13296,15602.83288
3590.941992,15621.21185
3593.753224,15640.10026
3596.566656,15659.55823
3599.382291,15679.62818
3602.20013,15700.33618
3605.020175,15721.7038
3607.842428,15743.78308
3610.66689,15766.7426
3613.493563,15791.06583
3616.322449,15818.00296
3619.15355,15850.53754
3621.986868,15892.77872
3624.822403,15936.91344
3627.660158,15957.16638
3630.500135,15978.06594
3633.342335,15995.88181
3636.186761,16010.87763
3639.033413,16023.83581
3641.882293,16035.33892
3644.733404,16045.94293
3647.586747,16056.01436
3650.442324,16066.20004
3653.300136,16077.04362
3656.160186,16088.91507
3659.022474,16101.83647
3661.887004,16115.70888
3664.753776,16130.56557
3667.622792,16146.48434
3670.494054,16163.49893
3673.367564,16181.59873
3676.243324,16200.75193
3679.121335,16220.92256
3682.001599,16242.0762
3684.884118,16264.17274
3687.768894,16287.11709
3690.655928,16310.11576
3693.545222,16334.72741
3696.436778,16360.58065
3699.330598,16387.78314
3702.226683,16417.33472
3705.125036,16452.22561
3708.025657,16498.61041
3710.92855,16549.10377
3713.833715,16586.60361
3716.741154,16615.47346
3719.65087,16640.11429
3722.562863,16662.4548
3725.477136,16683.40907
3728.393691,16703.41095
3731.312528,16722.82279
3734.233651,16741.83487
3737.157061,16760.58058
3740.08276,16778.66372
3743.010748,16782.91866
3745.941029,16799.57203
3748.873605,16815.96593
3751.808475,16831.49449
3754.745644,16846.12672
3757.685112,16859.93412
3760.626881,16873.06293
3763.570953,16885.7707
3766.51733,16898.45485
3769.466014,16911.64392
3772.417006,16925.93503
3775.370308,16941.88758
3778.325922,16959.92329
3781.283851,16980.26762
3784.244094,17003.06223
3787.206656,17028.69133
3790.171536,17058.83732
3793.138738,17099.54667
3796.108263,17153.02639
3799.080112,17193.30394
3802.054288,17223.41423
3805.030792,17248.55825
3808.009627,17271.69943
3810.990793,17293.67362
3813.974294,17314.89062
3816.96013,17335.67574
3819.948304,17356.31185
3822.938817,17377.06584
3825.931671,17398.24023
3828.926868,17420.11887
3831.92441,17442.45704
3834.924299,17464.64161
3837.926536,17486.66216
3840.931123,17508.72452
3843.938063,17530.97426
3846.947357,17553.4987
3849.959007,17576.3465
3852.973014,17599.46276
3855.989381,17616.61827
3859.008109,17638.9067
3862.029201,17662.49003
3865.052658,17686.4438
3868.078481,17710.50322
3871.106674,17734.54551
3874.137237,17758.93074
3877.170173,17786.16176
3880.205483,17826.30803
3883.243169,17866.31173
3886.283234,17888.95784
3889.325678,17904.39905
3892.370504,17916.8609
3895.417714,17928.44834
3898.46731,17940.45254
3901.519293,17953.61973
3904.573665,17968.31778
3907.630428,17984.68318
3910.689585,18002.77431
3913.751136,18022.71935
3916.815084,18044.53872
3919.881431,18066.78709
3922.950179,18089.91118
3926.021328,18113.69865
3929.094882,18138.17771
3932.170843,18163.40038
3935.249211,18189.40722
