DateTime,TimeSSM,Status,DataStatus,PartCt,HistSum,PartCon,BL,BLTH,STD,MaxSTD,P,TofP, PumpLife_hrs,WidthSTD,AveWidth, POPS_Flow, PumpFB, LDTemp, LaserFB, LD_Mon, Temp, BatV, Laser_Current, Flow_Set,BL_Start,TH_Mult,nbins,logmin,logmax,Skip_Save,MinPeakPts,MaxPeakPts,RawPts,b0,b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14,b15
1688689856.136,1856.1359,3,2,116,116,0.00,2502,2550,16.18,17.43,978.04,32.87,341.47,0.00,0.00,-0.02,143.74,37.16,616.26,975.82,27.60,11.34,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,7,21,18,15,14,28,5,6,2,0,0,0,0,0,0,0
1688689857.137,1857.1370,3,0,405,405,96.26,2502,2548,15.19,18.18,978.12,32.88,341.47,12.86,26.87,4.21,371.87,37.22,615.38,990.33,27.63,11.33,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,37,56,77,68,72,51,35,7,0,2,0,0,0,0,0,0
1688689858.137,1858.1370,3,0,380,380,131.57,2500,2546,15.30,17.71,978.07,32.87,341.47,14.02,26.95,2.89,321.76,37.22,614.07,990.33,27.55,11.36,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,22,59,70,70,55,55,39,6,3,1,0,0,0,0,0,0
1688689859.137,1859.1369,3,0,340,340,116.24,2498,2543,15.08,17.79,978.04,32.88,341.47,16.48,32.72,2.93,333.63,37.28,614.95,991.65,27.65,11.33,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,21,56,72,57,52,44,28,4,1,0,1,2,1,1,0,0
1688689860.134,1860.1340,3,0,336,336,110.79,2500,2545,15.21,18.46,978.08,32.88,341.47,17.28,32.43,3.03,337.58,37.33,614.51,992.97,27.60,11.34,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,16,54,58,59,60,50,28,5,3,0,2,1,0,0,0,0
1688689861.134,1861.1343,3,0,357,357,128.64,2498,2546,15.85,17.67,978.03,32.88,341.47,15.06,30.30,2.78,338.90,37.39,614.51,993.41,27.97,11.34,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,16,59,73,66,65,40,32,4,1,0,0,1,0,0,0,0
1688689862.134,1862.1335,3,0,356,356,118.93,2497,2543,15.12,17.73,978.06,32.88,341.47,15.52,30.89,2.99,340.66,37.49,613.19,993.41,27.65,11.34,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,27,63,71,58,43,57,27,6,2,0,1,0,0,0,1,0
1688689863.134,1863.1338,3,0,338,338,114.32,2494,2541,15.51,17.82,978.09,32.88,341.47,14.75,29.31,2.96,341.10,37.54,613.63,994.73,27.63,11.33,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,18,71,62,53,59,45,21,6,2,1,0,0,0,0,0,0
1688689864.137,1864.1370,3,0,342,342,117.66,2496,2541,14.93,18.16,978.06,32.89,341.47,15.08,30.51,2.91,341.10,37.56,612.75,993.85,27.60,11.34,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,26,61,62,55,47,55,31,2,0,2,0,0,1,0,0,0
1688689865.134,1865.1336,3,0,324,324,110.07,2496,2541,15.20,18.15,978.04,32.89,341.47,15.86,30.12,2.94,343.74,37.64,612.75,996.04,27.65,11.36,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,24,52,58,60,47,52,24,5,1,0,0,0,1,0,0,1
1688689866.134,1866.1336,3,0,345,345,118.16,2497,2542,15.02,17.57,978.06,32.89,341.47,14.07,29.23,2.92,344.62,37.64,612.75,996.04,27.73,11.35,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,17,62,65,49,43,61,39,4,2,1,2,0,0,0,0,0
1688689867.137,1867.1371,3,0,339,339,115.48,2495,2542,15.78,17.81,978.05,32.89,341.47,14.56,30.70,2.94,344.18,37.72,612.31,997.36,27.73,11.34,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,21,61,63,50,58,52,28,4,0,1,1,0,0,0,0,0
1688689868.137,1868.1371,3,0,347,347,119.60,2494,2537,14.36,18.17,978.09,32.89,341.47,15.84,29.77,2.90,344.62,37.78,612.75,996.48,27.68,11.34,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,32,69,63,65,46,37,29,5,0,1,0,0,0,0,0,0
1688689869.137,1869.1370,3,0,359,359,124.75,2495,2539,14.47,17.86,978.15,32.90,341.47,16.15,29.74,2.88,344.62,37.83,612.31,996.92,27.68,11.35,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,25,59,68,56,61,58,20,10,0,1,0,1,0,0,0,0
1688689870.137,1870.1370,3,0,370,370,126.83,2496,2545,16.27,18.05,978.11,32.91,341.47,16.80,31.07,2.92,345.05,37.83,612.75,990.33,27.68,11.36,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,15,70,68,55,49,65,39,7,1,0,1,0,0,0,0,0
1688689871.135,1871.1351,3,0,329,329,113.50,2498,2547,16.33,17.84,978.03,32.91,341.47,14.99,30.41,2.90,345.05,37.95,608.79,996.92,27.84,11.34,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,28,62,65,67,48,32,21,2,3,1,0,0,0,0,0,0
1688689872.134,1872.1336,3,0,372,372,123.08,2495,2541,15.31,18.04,978.11,32.92,341.47,16.39,30.11,3.02,345.05,37.95,611.43,998.68,27.70,11.34,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,28,54,73,66,53,58,32,5,1,2,0,0,0,0,0,0
1688689873.137,1873.1370,3,0,345,345,116.69,2494,2545,16.89,17.77,978.04,32.92,341.47,15.45,30.39,2.96,346.81,37.99,615.38,998.68,27.65,11.35,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,20,52,64,51,52,61,31,11,0,1,1,0,0,0,1,0
1688689874.134,1874.1336,3,0,359,359,122.62,2493,2537,14.61,17.68,978.09,32.93,341.47,16.66,32.31,2.93,346.81,37.99,611.87,998.68,27.70,11.35,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,18,61,68,73,48,50,27,11,1,2,0,0,0,0,0,0
1688689875.135,1875.1346,3,0,362,362,122.98,2495,2538,14.26,18.00,978.08,32.94,341.47,16.48,30.88,2.94,345.49,38.03,611.43,1000.00,27.57,11.37,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,28,52,70,54,75,45,25,10,0,1,1,1,0,0,0,0
1688689876.135,1876.1347,3,0,362,362,124.88,2497,2548,16.86,17.97,978.05,32.95,341.47,17.49,31.23,2.90,344.18,38.07,611.43,1000.00,27.70,11.35,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,17,62,65,54,49,72,32,6,1,2,0,1,0,0,1,0
1688689877.134,1877.1337,3,0,313,313,103.92,2494,2538,14.82,17.96,978.09,32.95,341.47,15.84,31.30,3.01,344.18,38.18,611.43,999.12,27.68,11.34,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,26,51,50,52,40,56,30,6,1,1,0,0,0,0,0,0
1688689878.134,1878.1337,3,0,344,344,117.71,2494,2541,15.49,17.59,978.09,32.96,341.47,16.24,31.11,2.92,344.62,38.16,610.55,999.56,27.73,11.34,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,24,50,57,60,58,48,34,11,1,1,0,0,0,0,0,0
1688689879.138,1879.1375,3,0,351,351,120.21,2495,2543,16.22,17.60,978.07,32.97,341.47,15.66,31.26,2.92,345.05,38.18,610.99,1000.00,27.73,11.35,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,29,48,75,71,48,39,35,5,1,0,0,0,0,0,0,0
1688689880.134,1880.1336,3,0,342,342,117.45,2493,2541,15.81,17.57,978.08,32.97,341.47,15.80,30.32,2.91,345.05,38.26,610.11,1002.20,27.76,11.34,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,22,51,71,54,58,50,27,9,0,0,0,0,0,0,0,0
1688689881.137,1881.1370,3,0,349,349,113.31,2496,2541,15.14,18.53,978.09,32.96,341.47,16.35,31.83,3.08,345.93,38.30,610.11,1000.00,27.31,11.33,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,35,64,52,69,51,40,32,5,0,0,0,1,0,0,0,0
1688689882.137,1882.1370,3,0,351,351,113.47,2496,2543,15.79,17.69,978.06,32.96,341.47,15.87,29.99,3.09,348.57,38.36,609.67,1000.88,27.76,11.36,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,18,58,74,61,48,52,27,11,1,1,0,0,0,0,0,0
1688689883.136,1883.1356,3,0,352,352,118.21,2498,2542,14.84,18.16,978.06,32.98,341.47,14.55,30.15,2.98,345.93,38.32,608.79,1003.08,27.76,11.34,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,26,57,45,62,59,64,28,9,1,0,1,0,0,0,0,0
1688689884.137,1884.1374,3,0,321,321,107.05,2502,2550,16.02,18.17,978.04,32.99,341.47,17.36,32.05,3.00,345.49,38.34,610.55,1000.88,27.86,11.35,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,21,51,55,62,57,49,19,5,1,0,0,1,0,0,0,0
1688689885.134,1885.1337,3,0,381,381,128.29,2495,2544,16.28,17.76,978.06,33.00,341.47,15.06,30.18,2.97,340.22,38.20,609.67,1000.44,27.78,11.34,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,33,51,66,72,75,47,29,2,4,0,1,0,1,0,0,0
1688689886.137,1886.1372,3,0,345,345,119.45,2496,2544,16.15,17.92,978.10,33.01,341.47,15.18,30.25,2.89,345.93,38.40,609.23,1000.88,27.81,11.35,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,21,48,52,72,52,55,31,12,0,1,1,0,0,0,0,0
1688689887.137,1887.1371,3,0,381,381,129.55,2494,2540,15.40,17.98,978.14,33.02,341.47,16.04,32.24,2.94,349.01,38.38,610.99,1001.76,27.73,11.38,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,25,68,77,59,41,66,33,8,2,2,0,0,0,0,0,0
1688689888.134,1888.1335,3,0,334,334,112.37,2490,2538,15.76,18.16,978.08,33.03,341.47,17.14,31.75,2.97,345.05,38.42,609.67,1000.88,27.76,11.35,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,23,64,66,59,48,40,24,6,1,0,1,0,0,1,1,0
1688689889.134,1889.1339,3,0,374,374,120.40,2496,2540,14.73,17.83,978.06,33.04,341.47,15.69,29.72,3.11,345.49,38.54,609.23,1001.32,27.76,11.32,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,32,62,51,68,65,47,39,8,1,0,0,0,1,0,0,0
1688689890.134,1890.1337,3,0,330,330,110.24,2499,2547,16.05,17.52,978.13,33.06,341.47,17.44,32.52,2.99,345.05,38.46,607.03,1002.20,27.81,11.34,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,23,58,59,56,46,44,32,9,1,1,0,0,0,1,0,0
1688689891.134,1891.1337,3,0,322,322,108.62,2495,2542,15.63,17.52,978.10,33.07,341.47,16.25,32.09,2.96,345.93,38.50,609.23,1001.32,27.78,11.33,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,24,48,48,58,58,48,28,10,0,0,0,0,0,0,0,0
1688689892.138,1892.1384,3,0,331,331,113.16,2492,2539,15.67,17.89,978.08,33.08,341.48,15.23,31.25,2.93,346.37,38.54,609.23,1003.08,27.78,11.37,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,31,47,47,62,44,54,32,11,2,0,0,0,0,0,1,0
1688689893.134,1893.1336,3,0,357,357,116.90,2492,2540,16.02,18.21,978.09,33.09,341.48,17.59,31.82,3.05,346.81,38.54,608.79,1003.08,27.97,11.34,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,18,64,75,58,60,48,27,5,1,1,0,0,0,0,0,0
1688689894.134,1894.1345,3,0,382,382,132.86,2495,2541,15.51,17.67,978.10,33.11,341.48,15.20,30.33,2.88,345.49,38.54,608.79,1003.08,27.86,11.35,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,25,56,69,57,61,72,33,7,1,0,0,1,0,0,0,0
1688689895.137,1895.1370,3,0,321,321,110.14,2494,2538,14.71,17.56,978.10,33.12,341.48,15.30,31.08,2.91,347.25,38.52,608.79,1003.08,27.89,11.34,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,23,49,58,63,49,49,23,6,0,0,1,0,0,0,0,0
1688689896.134,1896.1339,3,0,345,345,117.63,2490,2537,15.52,17.53,978.10,33.13,341.48,16.13,30.57,2.93,341.54,38.59,608.79,1003.52,27.89,11.34,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,25,55,58,64,59,48,30,5,0,0,0,0,1,0,0,0
1688689897.137,1897.1371,3,0,359,359,119.83,2492,2543,17.03,18.03,978.06,33.14,341.48,15.46,30.78,3.00,348.57,38.61,608.35,1003.08,27.78,11.34,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,20,59,64,63,57,53,32,7,3,0,0,0,0,1,0,0
1688689898.137,1898.1371,3,0,357,357,120.64,2494,2543,16.24,17.93,978.03,33.15,341.48,16.40,31.65,2.96,346.37,38.63,608.79,1003.08,28.10,11.35,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,25,69,77,55,57,38,27,4,3,0,1,1,0,0,0,0
1688689899.134,1899.1338,3,0,373,373,121.31,2492,2536,14.66,17.33,978.12,33.17,341.48,15.09,29.55,3.07,348.13,38.57,608.79,1002.64,27.44,11.34,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,20,56,66,73,62,55,32,7,0,1,0,0,0,0,1,0
1688689900.136,1900.1364,3,0,351,351,118.93,2493,2538,15.20,17.71,978.07,33.19,341.48,15.06,31.08,2.95,349.01,38.63,607.47,1003.52,27.81,11.35,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,20,54,61,62,45,53,41,12,2,0,0,0,0,0,1,0
1688689901.134,1901.1335,3,0,345,345,117.31,2490,2537,15.49,18.07,978.07,33.20,341.48,16.50,31.71,2.94,345.93,38.63,607.03,1003.52,27.81,11.34,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,25,55,57,70,61,43,26,6,2,0,0,0,0,0,0,0
1688689902.133,1902.1335,3,0,353,353,118.45,2493,2541,16.02,18.05,978.08,33.21,341.48,16.48,31.92,2.98,346.37,38.46,611.87,1003.08,27.86,11.34,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,29,52,64,54,55,58,31,9,0,0,0,1,0,0,0,1
1688689903.137,1903.1371,3,0,349,349,113.99,2493,2541,15.97,17.68,978.00,33.22,341.48,17.01,31.75,3.06,347.69,38.63,607.47,1003.96,27.86,11.35,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,18,69,57,57,58,52,32,6,0,0,0,0,0,0,0,1
1688689904.133,1904.1334,3,0,333,333,114.98,2497,2542,14.84,18.33,978.03,33.24,341.48,16.72,31.99,2.90,348.13,38.79,607.47,1003.96,27.76,11.35,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,24,57,56,59,53,49,25,7,2,1,0,0,0,0,0,0
1688689905.134,1905.1337,3,0,353,353,121.33,2494,2543,16.51,18.01,978.08,33.26,341.48,15.49,28.88,2.91,347.69,38.65,607.47,1003.96,27.91,11.35,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,25,57,53,66,56,62,24,5,2,1,0,1,1,0,0,0
1688689906.134,1906.1335,3,0,346,346,117.76,2494,2542,16.06,18.28,978.10,33.27,341.48,15.43,30.62,2.94,350.77,38.67,610.11,1003.52,27.89,11.35,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,23,52,59,64,46,55,36,7,2,1,0,0,0,0,1,0
1688689907.133,1907.1335,3,0,399,399,134.47,2495,2539,14.63,17.95,978.16,33.28,341.48,15.94,31.43,2.97,346.37,38.69,607.47,1003.96,27.89,11.36,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,27,68,71,74,64,46,43,5,0,0,1,0,0,0,0,0
1688689908.134,1908.1336,3,0,358,358,122.83,2492,2543,17.01,17.54,978.05,33.29,341.48,16.60,30.97,2.91,345.49,38.77,607.03,1004.40,27.91,11.35,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,18,56,79,55,53,59,25,9,2,1,0,1,0,0,0,0
1688689909.134,1909.1336,3,0,362,362,123.31,2492,2537,15.13,17.80,978.10,33.30,341.48,16.32,32.55,2.94,346.37,38.67,607.03,1004.40,27.78,11.35,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,20,70,61,57,60,51,36,6,1,0,0,0,0,0,0,0
1688689910.134,1910.1335,3,0,369,369,125.81,2496,2540,14.78,18.26,978.12,33.32,341.48,16.77,30.90,2.93,347.25,38.71,608.35,1003.96,28.07,11.36,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,29,67,63,63,58,58,23,6,1,0,0,1,0,0,0,0
1688689911.133,1911.1334,3,0,380,380,130.15,2494,2540,15.37,17.92,978.08,33.34,341.48,15.16,29.53,2.92,346.81,38.69,606.59,1003.96,27.89,11.35,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,20,56,67,71,63,58,32,8,0,0,4,0,1,0,0,0
1688689912.134,1912.1338,3,0,352,352,118.95,2494,2544,16.63,18.47,978.11,33.35,341.48,15.75,30.80,2.96,340.66,38.75,607.47,1003.96,27.86,11.36,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,23,67,59,63,45,57,27,8,1,0,1,0,1,0,0,0
1688689913.137,1913.1365,3,0,338,338,110.59,2495,2540,15.23,17.94,978.08,33.36,341.48,16.64,31.11,3.06,346.37,38.75,606.59,1003.96,27.94,11.35,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,19,55,51,67,48,61,28,7,1,0,1,0,0,0,0,0
1688689914.133,1914.1334,3,0,339,339,108.40,2491,2539,15.90,17.62,978.07,33.38,341.48,14.95,30.75,3.13,346.81,38.77,607.47,1004.84,27.86,11.36,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,19,57,49,64,59,50,35,5,1,0,0,0,0,0,0,0
1688689915.137,1915.1372,3,0,352,352,116.37,2492,2540,15.88,18.33,978.07,33.39,341.48,18.05,32.22,3.02,347.25,38.77,607.03,1004.40,27.86,11.35,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,20,74,54,51,56,64,25,5,1,1,0,0,1,0,0,0
1688689916.134,1916.1337,3,0,321,321,104.04,2493,2539,15.62,17.88,978.05,33.40,341.48,18.34,31.92,3.09,346.81,38.79,607.03,1006.59,27.81,11.36,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,17,54,51,47,67,44,35,4,2,0,0,0,0,0,0,0
1688689917.137,1917.1371,3,0,350,350,119.12,2494,2539,14.98,17.91,978.07,33.42,341.48,15.31,31.10,2.94,351.65,38.81,607.91,1003.96,27.84,11.37,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,20,60,66,69,55,55,22,1,0,0,2,0,0,0,0,0
1688689918.134,1918.1337,3,0,352,352,116.06,2493,2540,15.89,18.29,978.10,33.44,341.48,14.44,30.41,3.03,346.37,38.77,607.03,1004.40,27.91,11.37,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,28,57,74,50,55,46,31,9,1,0,0,0,0,1,0,0
1688689919.134,1919.1337,3,0,346,346,116.82,2496,2544,15.78,18.21,978.12,33.45,341.48,16.23,30.47,2.96,345.49,38.85,607.47,1005.27,27.81,11.37,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,25,51,60,61,59,53,32,3,0,0,1,0,0,0,1,0
1688689920.134,1920.1335,3,0,362,362,121.36,2494,2540,15.55,17.78,978.07,33.47,341.48,17.55,32.23,2.98,346.81,38.75,608.35,1003.96,28.10,11.35,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,22,65,64,65,48,62,29,6,0,1,0,0,0,0,0,0
1688689921.134,1921.1337,3,0,338,338,115.76,2496,2542,15.50,18.13,978.05,33.49,341.48,16.29,31.55,2.92,346.81,38.81,606.59,1002.20,27.81,11.35,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,29,58,60,60,58,44,24,3,0,1,1,0,0,0,0,0
1688689922.134,1922.1335,3,0,354,354,119.73,2494,2542,16.14,18.85,978.03,33.50,341.48,15.52,29.66,2.96,346.37,38.81,606.59,1003.96,27.84,11.36,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,20,49,69,61,56,65,24,9,1,0,0,0,0,0,0,0
1688689923.135,1923.1345,3,0,341,341,116.26,2495,2542,15.78,18.31,978.09,33.52,341.48,16.53,32.84,2.93,344.18,38.79,605.27,1003.96,27.97,11.37,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,23,58,73,57,50,47,23,7,2,1,0,0,0,0,0,0
1688689924.133,1924.1334,3,0,318,318,108.33,2495,2542,15.64,17.97,978.05,33.53,341.48,15.13,30.31,2.94,348.13,38.81,605.71,1004.40,27.76,11.40,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,15,53,62,59,48,36,30,12,1,2,0,0,0,0,0,0
1688689925.133,1925.1335,3,0,377,377,126.50,2494,2539,15.10,18.29,978.11,33.55,341.48,15.79,30.94,2.98,345.05,38.81,606.15,1004.40,27.81,11.34,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,20,60,64,72,69,50,27,12,1,0,0,0,1,1,0,0
1688689926.134,1926.1336,3,0,328,328,110.45,2495,2541,15.20,18.14,978.15,33.56,341.48,16.97,32.17,2.97,344.62,38.83,606.15,1006.59,27.86,11.32,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,18,53,52,63,59,42,33,7,1,0,0,0,0,0,0,0
1688689927.133,1927.1334,3,0,351,351,118.72,2494,2542,15.91,18.24,978.06,33.58,341.48,16.03,31.26,2.96,345.49,38.83,610.55,1004.84,27.81,11.36,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,20,58,60,68,53,55,29,7,0,0,1,0,0,0,0,0
1688689928.133,1928.1334,3,0,321,321,109.84,2494,2539,15.13,18.59,978.05,33.59,341.49,16.93,31.84,2.92,346.37,38.83,607.03,1005.27,27.84,11.36,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,23,50,63,51,45,56,26,5,1,0,0,1,0,0,0,0
1688689929.133,1929.1334,3,0,333,333,112.53,2495,2541,15.23,18.28,978.16,33.61,341.49,16.14,30.41,2.96,344.62,38.83,605.71,1005.27,27.81,11.35,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,17,63,56,61,51,47,29,7,1,0,0,0,1,0,0,0
1688689930.134,1930.1337,3,0,337,337,111.50,2493,2540,15.80,19.26,978.09,33.62,341.49,17.08,31.00,3.02,345.93,38.89,605.71,1005.27,27.86,11.35,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,22,59,49,56,60,56,23,9,2,0,0,0,0,1,0,0
1688689931.134,1931.1337,3,0,370,370,123.93,2494,2542,16.03,18.15,978.14,33.63,341.49,15.18,30.19,2.99,345.49,38.73,622.42,1004.40,27.91,11.37,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,29,56,60,78,58,50,31,6,2,0,0,0,0,0,0,0
1688689932.134,1932.1335,3,0,325,325,109.15,2494,2544,16.48,18.19,978.12,33.65,341.49,15.22,30.66,2.98,344.62,38.83,606.15,1004.84,27.76,11.35,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,24,56,54,60,50,49,24,5,1,1,0,0,1,0,0,0
1688689933.134,1933.1335,3,0,344,344,119.21,2498,2546,16.11,18.46,978.15,33.66,341.49,16.21,30.86,2.89,345.93,39.35,606.59,1004.84,27.86,11.36,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,25,54,77,53,46,50,31,4,0,1,2,0,1,0,0,0
1688689934.133,1934.1334,3,0,378,378,127.51,2496,2544,16.02,18.23,978.10,33.68,341.49,16.04,31.47,2.96,345.93,38.83,605.71,1005.27,27.84,11.37,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,26,56,74,73,60,53,25,5,2,2,2,0,0,0,0,0
1688689935.134,1935.1337,3,0,370,370,120.74,2494,2542,16.02,17.78,978.18,33.70,341.49,15.25,30.63,3.06,349.45,38.87,606.59,1004.84,27.86,11.35,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,25,64,74,66,58,50,25,5,2,1,0,0,0,0,0,0
1688689936.133,1936.1334,3,0,347,347,115.92,2495,2544,16.49,17.99,978.04,33.71,341.49,16.06,30.78,2.99,345.49,38.89,605.27,1005.71,27.86,11.37,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,27,57,60,58,55,59,24,5,2,0,0,0,0,0,0,0
1688689937.134,1937.1337,3,0,333,333,111.05,2496,2543,15.54,17.96,978.12,33.73,341.49,17.03,32.19,3.00,345.05,38.83,603.08,1005.27,27.89,11.34,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,31,51,59,57,50,45,32,8,0,0,0,0,0,0,0,0
1688689938.134,1938.1337,3,0,371,371,128.10,2495,2542,15.67,18.23,978.04,33.73,341.49,16.82,31.03,2.90,345.93,38.89,604.40,1005.71,27.86,11.36,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,30,53,76,72,56,51,25,4,1,1,1,0,0,1,0,0
1688689939.133,1939.1334,3,0,358,358,120.98,2496,2539,14.21,18.10,978.10,33.75,341.49,16.18,31.07,2.96,345.05,38.85,610.11,1004.84,27.89,11.36,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,25,56,49,71,75,42,29,7,3,1,0,0,0,0,0,0
1688689940.133,1940.1334,3,0,384,384,129.08,2493,2542,16.13,18.61,978.04,33.77,341.49,17.31,31.72,2.98,347.69,38.89,605.27,1007.91,27.86,11.34,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,25,49,61,73,61,71,36,6,0,1,1,0,0,0,0,0
1688689941.133,1941.1334,3,0,317,317,108.67,2494,2542,15.99,18.09,978.09,33.78,341.49,17.09,32.73,2.92,342.86,38.87,605.27,1004.40,27.86,11.33,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,13,55,58,57,47,47,29,6,3,1,0,0,0,1,0,0
1688689942.134,1942.1337,3,0,367,367,127.41,2497,2539,14.10,18.13,978.13,33.80,341.49,16.22,31.09,2.88,346.81,38.89,602.64,1005.27,28.31,11.36,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,22,52,63,67,64,55,34,7,1,1,0,1,0,0,0,0
1688689943.134,1943.1338,3,0,229,229,78.15,2495,2548,17.65,18.32,977.98,33.81,341.49,14.95,31.83,2.93,346.37,38.89,605.27,1005.27,27.89,11.35,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,17,51,49,35,27,32,17,1,0,0,0,0,0,0,0,0
1688689944.133,1944.1334,3,0,9,9,3.01,2496,2541,14.94,18.87,978.09,33.83,341.49,15.53,28.57,2.99,348.13,38.93,605.71,1005.71,27.89,11.35,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,1,3,1,0,2,2,0,0,0,0,0,0,0,0,0,0
1688689945.133,1945.1334,3,0,0,0,0.00,2497,2538,13.80,17.74,978.08,33.84,341.49,11.53,22.00,2.98,340.22,38.87,604.84,1005.27,27.91,11.35,2.87,2.65,30000,3.0,16,1.75,4.81,0,8,255,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
